Name,City,Country,IATA,Latitude,Longitude,Altitude,Timezone,DST
Belgrade Nikola Tesla Airport,Belgrade,Serbia,BEG,44.8184013367,20.3090991974,335,1,E
Nis Airport,Nis,Serbia,INI,43.337299,21.853701,648,1,E
Podgorica Airport,Podgorica,Montenegro,TGD,42.359402,19.2519,141,1,E
Priština International Airport,Pristina,Serbia,PRN,42.5728,21.035801,1789,1,E
Tivat Airport,Tivat,Montenegro,TIV,42.404701232910156,18.72330093383789,20,1,E
M. R. Štefánik Airport,Bratislava,Slovakia,BTS,48.17020034790039,17.212699890136722,436,1,E
Košice Airport,Kosice,Slovakia,KSC,48.66310119628906,21.241100311279297,755,1,E
Piešťany Airport,Piestany,Slovakia,PZY,48.62519836425781,17.828399658203125,545,1,E
Sliač Airport,Sliac,Slovakia,SLD,48.63779830932617,19.13409996032715,1043,1,E
Poprad-Tatry Airport,Poprad,Slovakia,TAT,49.073600768999995,20.241100311300002,2356,1,E
Boryspil International Airport,Kiev,Ukraine,KBP,50.34500122070313,30.89469909667969,427,2,E
Donetsk International Airport,Donetsk,Ukraine,DOK,48.07360076904297,37.73970031738281,791,2,E
Dnipropetrovsk International Airport,Dnepropetrovsk,Ukraine,DNK,48.357200622558594,35.100601196289055,481,2,E
Simferopol International Airport,Simferopol,Ukraine,SIP,45.05220031738281,33.975101470947266,639,3,E
Kiev Zhuliany International Airport,Kiev,Ukraine,IEV,50.40194,30.451940000000004,587,2,E
Lviv International Airport,Lvov,Ukraine,LWO,49.8125,23.95610046386719,1071,2,E
Odessa International Airport,Odessa,Ukraine,ODS,46.42679977416992,30.67650032043457,172,2,E
Gomel Airport,Gomel,Belarus,GME,52.5270004272461,31.016700744628906,472,3,E
Vitebsk Vostochny Airport,Vitebsk,Belarus,VTB,55.126499176025,30.349599838257,682,3,E
Minsk 1 Airport,Minsk,Belarus,MHP,53.86449813842773,27.53969955444336,748,3,E
Minsk National Airport,Minsk 2,Belarus,MSQ,53.882499694824,28.030700683594,670,3,E
Eleftherios Venizelos International Airport,Athens,Greece,ATH,37.9364013672,23.944499969499997,308,2,E
Liepāja International Airport,Liepaja,Latvia,LPX,56.51750183105469,21.096900939941406,16,2,E
Riga International Airport,Riga,Latvia,RIX,56.92359924316406,23.971099853515625,36,2,E
Šiauliai International Airport,Siauliai,Lithuania,SQQ,55.89390182495117,23.395000457763672,443,2,E
Barysiai Airport,Barysiai,Lithuania,HLJ,56.07059860229492,23.5580997467041,270,2,E
Kaunas International Airport,Kaunas,Lithuania,KUN,54.96390151977539,24.084800720214844,256,2,E
Palanga International Airport,Palanga,Lithuania,PLQ,55.97320175170898,21.093900680541992,33,2,E
Vilnius International Airport,Vilnius,Lithuania,VNO,54.634102,25.285801,648,2,E
Panevėžys Air Base,Panevezys,Lithuania,PNV,55.72940063476562,24.46080017089844,197,2,E
Memmingen Allgau Airport,Memmingen,Germany,FMM,47.9888000488,10.2395000458,2077,1,E
Nevşehir Kapadokya Airport,Nevsehir,Turkey,NAV,38.7719,34.5345,3100,3,E
Athen Helenikon Airport,Athens,Greece,HEW,37.893299,23.726101,69,2,E
Palma De Mallorca Airport,Palma de Mallorca,Spain,PMI,39.551700591999996,2.73881006241,27,1,E
Xewkija Heliport,Gozo,Malta,GZM,36.027198999999996,14.2728,0,1,E
Madeira Airport,Funchal,Portugal,FNC,32.697899,-16.7745,192,0,E
Bol Airport,Brac,Croatia,BWK,43.28570175170898,16.67970085144043,1776,1,E
Aachen-Merzbrück Airport,Aachen,Germany,AAH,50.82305526733398,6.186388969421388,623,1,E
Karlsruhe Baden-Baden Airport,Karlsruhe/Baden-Baden,Germany,FKB,48.7793998718,8.08049964905,408,1,E
Astypalaia Airport,Astypalaia,Greece,JTY,36.5798988342,26.3757991791,165,2,E
Ikaria Airport,Ikaria,Greece,JIK,37.6827011108,26.3470993042,79,2,E
Kalymnos Airport,Kalymnos,Greece,JKL,36.963298797600004,26.9405994415,771,2,E
Milos Airport,Milos,Greece,MLO,36.696899,24.4769,10,2,E
Naxos Airport,Cyclades Islands,Greece,JNX,37.0811004639,25.3680992126,10,2,E
Paros National Airport,Paros,Greece,PAS,37.020495000000004,25.113195,131,2,E
Kastelorizo Airport,Kastelorizo,Greece,KZS,36.1417007446,29.5764007568,489,2,E
Weeze Airport,Weeze,Germany,NRN,51.6024017334,6.14216995239,106,1,E
Norden-Norddeich Airport,Norden,Germany,NOD,53.6330566406,7.190278053280001,3,1,E
Juist Airport,Juist,Germany,JUI,53.68111038208008,7.055832862854004,7,1,E
Stokmarknes Skagen Airport,Stokmarknes,Norway,SKN,68.578826904297,15.033416748047,11,1,E
Ancona Falconara Airport,Ancona,Italy,AOI,43.616299,13.3623,49,1,E
Milas Bodrum International Airport,Bodrum,Turkey,BJV,37.25059890749999,27.664300918600002,21,3,E
Sabiha Gökçen International Airport,Istanbul,Turkey,SAW,40.898601532,29.3092002869,312,3,E
Klagenfurt Airport,Klagenfurt,Austria,KLU,46.642502,14.3377,1472,1,E
Hammerfest Airport,Hammerfest,Norway,HFT,70.67970275878899,23.668600082397,266,1,E
Valan Airport,Honningsvag,Norway,HVG,71.009696960449,25.983600616455004,44,1,E
Mehamn Airport,Mehamn,Norway,MEH,71.02970123291,27.826700210570998,39,1,E
Vadsø Airport,Vadsø,Norway,VDS,70.065299987793,29.844699859619002,127,1,E
"Ørsta-Volda Airport, Hovden",Orsta-Volda,Norway,HOV,62.180000305176,6.074100017547599,243,1,E
St. Mary's Airport,ST MARY\'S,United Kingdom,ISC,49.91329956054688,-6.291669845581055,116,0,E
Narvik Framnes Airport,Narvik,Norway,NVK,68.436897277832,17.386699676514002,95,1,E
Berlevåg Airport,Berlevag,Norway,BVG,70.871399,29.034201,42,1,E
"Oslo, Fornebu Airport",Oslo,Norway,FBU,59.89580154418945,10.617199897766113,0,1,E
Heringsdorf Airport,Heringsdorf,Germany,HDF,53.8787002563,14.152299881,93,1,E
Heide-Büsum Airport,Büsum,Germany,HEI,54.1533317566,8.90166664124,7,1,E
Helgoland-Düne Airport,Helgoland,Germany,HGL,54.1852798462,7.91583299637,8,1,E
Seinäjoki Airport,Seinäjoki / Ilmajoki,Finland,SJY,62.692101,22.8323,302,2,E
Nottingham Airport,Nottingham,United Kingdom,NQT,52.91999816894531,-1.079169988632202,138,0,E
Robin Hood Doncaster Sheffield Airport,"Doncaster, Sheffield",United Kingdom,DSA,53.4805378105,-1.01065635681,55,0,E
Campbeltown Airport,Campbeltown,United Kingdom,CAL,55.43719863891602,-5.686389923095702,42,0,E
Eday Airport,Eday,United Kingdom,EOI,59.19060134887695,-2.7722198963165283,10,0,E
Fair Isle Airport,Fair Isle,United Kingdom,FIE,59.53580093383789,-1.628059983253479,223,0,E
North Ronaldsay Airport,North Ronaldsay,United Kingdom,NRL,59.367500305200004,-2.43443989754,40,0,E
Papa Westray Airport,Papa Westray,United Kingdom,PPW,59.351699829100006,-2.9002799987800003,91,0,E
Stronsay Airport,Stronsay,United Kingdom,SOY,59.1553001404,-2.6413900852200003,39,0,E
Sanday Airport,Sanday,United Kingdom,NDY,59.25030136108398,-2.576669931411743,68,0,E
Lerwick / Tingwall Airport,Lerwick,United Kingdom,LWK,60.192199707,-1.24361002445,43,0,E
Westray Airport,Westray,United Kingdom,WRY,59.350299835200005,-2.95000004768,29,0,E
Land's End Airport,Land's End,United Kingdom,LEQ,50.102798,-5.67056,398,0,E
Penzance Heliport,Penzance,United Kingdom,PZE,50.128101,-5.51845,14,0,E
Anglesey Airport,Angelsey,United Kingdom,VLY,53.248100280799996,-4.53533983231,37,0,E
Barra Airport,Barra,United Kingdom,BRR,57.0228,-7.443060000000001,5,0,E
Donegal Airport,Dongloe,Ireland,CFN,55.0442008972168,-8.340999603271483,30,0,E
Sindal Airport,Sindal,Denmark,CNL,57.503502000000005,10.2294,92,1,N
Leknes Airport,Leknes,Norway,LKN,68.152496337891,13.609399795532,78,1,E
Namsos Høknesøra Airport,Namsos,Norway,OSY,64.472198486328,11.57859992981,7,1,E
"Mo i Rana Airport, Røssvoll",Mo i Rana,Norway,MQN,66.363899230957,14.301400184631,229,1,E
"Rørvik Airport, Ryum",Rørvik,Norway,RVK,64.838302612305,11.14610004425,14,1,E
Røst Airport,Røst,Norway,RET,67.527801513672,12.103300094604002,7,1,E
Sandane Airport (Anda),Sandane,Norway,SDN,61.830001831055,6.1058301925659,196,1,E
Sogndal Airport,Sogndal,Norway,SOG,61.156101,7.13778,1633,1,E
Svolvær Helle Airport,Svolvær,Norway,SVJ,68.243301391602,14.669199943541999,27,1,E
Sørkjosen Airport,Sorkjosen,Norway,SOJ,69.786796569824,20.959400177002,16,1,E
"Vardø Airport, Svartnes",Vardø,Norway,VAW,70.355400085449,31.044900894165,42,1,E
Værøy Heliport,Værøy,Norway,VRY,67.654555,12.727257,12,1,E
Bydgoszcz Ignacy Jan Paderewski Airport,Bydgoszcz,Poland,BZG,53.096801757799994,17.9776992798,235,1,E
Łódź Władysław Reymont Airport,Lodz,Poland,LCJ,51.721900939899996,19.3980998993,604,1,E
Åre Östersund Airport,Östersund,Sweden,OSD,63.194400787354,14.500300407410002,1233,1,E
Hagfors Airport,Hagfors,Sweden,HFS,60.02009963989258,13.578900337219238,474,1,E
Karlstad Airport,Karlstad,Sweden,KSD,59.444698333699996,13.337400436400001,352,1,E
Torsby Airport,Torsby,Sweden,TYF,60.1576004028,12.991299629199998,393,1,E
Ängelholm-Helsingborg Airport,Ängelholm,Sweden,AGH,56.29610061645508,12.847100257873535,68,1,E
Storuman Airport,Mohed,Sweden,SQO,64.96089935302734,17.69659996032715,915,1,E
Hemavan Airport,Hemavan,Sweden,HMV,65.80609893798828,15.082799911499025,1503,1,E
Ventspils International Airport,Ventspils,Latvia,VNT,57.35779953,21.5442008972,19,2,E
Outer Skerries Airport,Outer Skerries,United Kingdom,OUK,60.4252,-0.75,76,0,E
Logroño-Agoncillo Airport,Logroño-Agoncillo,Spain,RJL,42.4609534888,-2.32223510742,1161,1,E
Île d'Yeu Airport,Île d'Yeu,France,IDY,46.71860122680664,-2.3911099433898926,79,1,E
Angers-Loire Airport,Angers/Marcé,France,ANE,47.560299,-0.312222,194,1,E
La Môle Airport,La Môle,France,LTT,43.205399,6.482,59,1,E
Syros Airport,Syros Island,Greece,JSY,37.422798156700004,24.950899124099998,236,2,E
Pécs-Pogány Airport,Pécs-Pogány,Hungary,PEV,45.990898,18.240996,1000,1,N
Sármellék International Airport,Sármellék,Hungary,SOB,46.686391,17.159084,408,1,N
Aosta Airport,Aosta,Italy,AOT,45.738499,7.36872,1791,1,E
Salerno Costa d'Amalfi Airport,Salerno,Italy,QSR,40.620399,14.9113,119,1,E
Banja Luka International Airport,Banja Luka,Bosnia and Herzegovina,BNX,44.94139862060547,17.297500610351562,400,1,E
Uşak Airport,Usak,Turkey,USQ,38.68149948120117,29.47170066833496,2897,3,E
Kars Airport,Kars,Turkey,KSY,40.562198638916016,43.1150016784668,5889,3,E
Şanlıurfa Airport,Sanliurfa,Turkey,SFQ,37.09429931640625,38.84709930419922,1483,3,E
Kahramanmaraş Airport,Kahramanmaras,Turkey,KCM,37.5388259888,36.9535217285,1723,3,E
Ağrı Airport,Agri,Turkey,AJI,39.654541015625,43.025978088378906,5462,3,E
Adıyaman Airport,Adiyaman,Turkey,ADF,37.7313995361,38.4688987732,2216,3,E
Süleyman Demirel International Airport,Isparta,Turkey,ISE,37.8554000854,30.368400573699997,2835,3,E
Balıkesir Körfez Airport,Balikesir Korfez,Turkey,EDO,39.554599761999995,27.013799667399997,50,3,E
Samsun Çarşamba Airport,Samsun,Turkey,SZF,41.254501,36.567101,18,3,E
Žilina Airport,Žilina,Slovakia,ILZ,49.231498718299996,18.6135005951,1020,1,E
Mariupol International Airport,Mariupol International,Ukraine,MPW,47.07609939575195,37.44960021972656,251,2,E
Luhansk International Airport,Lugansk,Ukraine,VSG,48.417400360100004,39.3740997314,636,2,E
Zaporizhzhia International Airport,Zaporozhye,Ukraine,OZH,47.86700057983398,35.31570053100586,373,2,E
Kryvyi Rih International Airport,Krivoy Rog,Ukraine,KWG,48.04330062866211,33.209999084472656,408,2,E
Kharkiv International Airport,Kharkov,Ukraine,HRK,49.92480087280274,36.290000915527344,508,2,E
Ivano-Frankivsk International Airport,Ivano-Frankivsk,Ukraine,IFO,48.88420104980469,24.68610000610352,919,2,E
Chernivtsi International Airport,Chernovtsk,Ukraine,CWC,48.2593002319336,25.98080062866211,826,2,E
Rivne International Airport,Rivne,Ukraine,RWN,50.60710144042969,26.14159965515137,755,2,E
Uzhhorod International Airport,Uzhgorod,Ukraine,UDJ,48.6343002319336,22.263399124145508,383,2,E
Hrodna Airport,Hrodna,Belarus,GNA,53.60200119018555,24.053800582885746,443,3,E
Mogilev Airport,Mogilev,Belarus,MVQ,53.95489883422852,30.09510040283203,637,3,E
Inishmore Aerodrome,Inis Mor,Ireland,IOR,53.1067008972168,-9.653610229492188,24,0,U
Connemara Regional Airport,Indreabhan,Ireland,NNR,53.23030090332031,-9.467780113220217,70,0,U
Rügen Airport,Ruegen,Germany,GTI,54.3833312988,13.3255558014,69,1,U
Unst Airport,Unst,United Kingdom,UNT,60.74720001220703,-0.8538500070571899,0,0,E
Oban Airport,North Connel,United Kingdom,OBN,56.4635009765625,-5.399670124053955,20,0,E
Courchevel Airport,Courcheval,France,CVF,45.39670181274414,6.6347198486328125,6588,1,E
La Rochelle-Île de Ré Airport,La Rochelle,France,LRH,46.17919921875,-1.1952799558639526,74,1,E
Pajala Airport,Pajala,Sweden,PJA,67.24559783935547,23.06889915466309,542,1,E
Mardin Airport,Mardin,Turkey,MQM,37.223300933800004,40.6316986084,1729,3,E
Leon Airport,Leon,Spain,LEN,42.5890007019043,-5.65556001663208,3006,1,E
Burgos Airport,Burgos,Spain,RGS,42.357601,-3.6207599999999998,2945,1,E
Anadolu Airport,Eskissehir,Turkey,AOE,39.809898,30.5194,2588,3,E
Çanakkale Airport,Canakkale,Turkey,CKZ,40.1376991272,26.4267997742,23,3,E
Muş Airport,Mus,Turkey,MSR,38.74779891967773,41.66120147705078,4157,3,E
Sinop Airport,Sinop,Turkey,NOP,42.015800476074,35.066398620605,20,3,E
Tekirdağ Çorlu Airport,Çorlu,Turkey,TEQ,41.13819885253906,27.919099807739254,574,3,E
Bursa Yenişehir Airport,Yenisehir,Turkey,YEI,40.2551994324,29.5625991821,764,3,E
Hohenems-Dornbirn Airport,Hohenems,Austria,HOH,47.3849983215,9.699999809269999,1352,1,E
Sabadell Airport,Sabadell,Spain,QSA,41.52090072631836,2.1050798892974854,485,1,E
Lympne Airport,Lympne,United Kingdom,LYM,51.08,1.013,351,0,E
Porto Cheli Airport,Porto Heli,Greece,PKH,37.297501000000004,23.1478,69,2,E
Lutsk Airport,Lutsk,Ukraine,UCK,50.678404,25.487165,774,2,U
Chernihiv Shestovitsa Airport,Chernigov,Ukraine,CEJ,51.4021987915,31.1583003998,446,2,E
Brest Airport,Brest,Belarus,BQT,52.108299,23.8981,468,3,E
Wangerooge Airport,Wangerooge,Germany,AGE,53.78277969360352,7.913888931274414,7,1,E
Lausanne-Blécherette Airport,Lausanne,Switzerland,QLS,46.54529953,6.616670131679999,2041,1,E
Locarno Airport,Locarno,Switzerland,ZJI,46.160800933800004,8.87860965729,650,1,E
Neuchatel Airport,Neuchatel,Switzerland,QNC,46.957500457799995,6.86471986771,1427,1,E
Tuzla International Airport,Null,Bosnia and Herzegovina,TZL,44.45869827270508,18.72480010986328,784,1,E
Langeoog Airport,Langeoog,Germany,LGO,53.74250030517578,7.4977779388427725,7,1,E
Cherkasy International Airport,Cherkassy,Ukraine,CKC,49.41559982299805,31.99530029296875,375,2,E
Mykolaiv International Airport,Nikolayev,Ukraine,NLV,47.057899475097656,31.9197998046875,184,2,E
Interlaken Air Base,Interlaken,Switzerland,ZIN,46.676601399999996,7.8790797999999995,0,1,E
Inisheer Aerodrome,Inisheer,Ireland,INQ,53.06470108032226,-9.510899543762207,40,0,E
Hatay Airport,Hatay,Turkey,HTY,36.36277771,36.282222747800006,269,3,U
Lleida-Alguaire Airport,Lleida,Spain,ILD,41.728184999999996,0.5350229999999999,1170,1,E
Inishmaan Aerodrome,Inishmaan,Ireland,IIA,53.09299850463867,-9.568059921264648,15,0,U
Huesca/Pirineos Airport,Huesca,Spain,HSK,42.0760993958,-0.316666990519,1768,1,U
Ciudad Real Central Airport,Ciudad Real,Spain,CQM,38.8563888889,-3.97,0,1,U
Colonsay Airstrip,Colonsay,United Kingdom,CSA,56.05749893189999,-6.243060112,44,0,U
Kherson International Airport,Kherson,Ukraine,KHE,46.6758,32.506401000000004,148,2,E
Fréjus Airport,Frejus,France,FRJ,43.4175,6.7357,33,1,E
Oristano-Fenosu Airport,Oristano,Italy,FNU,39.895308,8.642661,36,1,E
Wycombe Air Park,Wycombe,United Kingdom,HYC,51.611698150600006,-0.8083329796790001,515,0,E
Bembridge Airport,Bembridge,United Kingdom,BBP,50.678100585900005,-1.10943996906,53,0,E
Oksywie Military Air Base,Gdynia,Poland,QYD,54.57970047,18.51720047,144,1,E
Zonguldak Airport,Zonguldak,Turkey,ONQ,41.506401061999995,32.0886001587,39,3,E
Kirovograd Airport,Kirovograd,Ukraine,KGO,48.54280090332031,32.28499984741211,568,2,E
Belbek Airport,Sevastopol,Ukraine,UKS,44.688999176,33.570999145500004,344,3,U
Stafsberg Airport,Hamar,Norway,HMR,60.81809997558594,11.067999839782717,713,1,E
Lahr Airport,Lahr,Germany,LHA,48.36930084229999,7.82772016525,511,1,E
Cochstedt Airport,Cochstedt,Germany,CSO,51.8563995361,11.42029953,594,1,E
Kerch Airport,Kerch,Ukraine,KHC,45.37250137329102,36.40140151977539,171,3,E
Gostomel Airport,Kiev,Ukraine,GML,50.60350036621094,30.1919002532959,517,2,E
Radom Airport,RADOM,Poland,RDO,51.3891983032,21.213300705,610,1,E
Megève Airport,Verdun,France,MVV,45.82080078125,6.652219772338867,4823,1,U
Méribel Altiport,Ajaccio,France,MFX,45.407003,6.577942,5636,1,U
Köthen Airport,Koethen,Germany,KOQ,51.721111297600004,11.9527778625,305,1,E
St. Peter-Ording Airport,Sankt Peter-Ording,Germany,PSH,54.30888748168945,8.686944007873535,7,1,E
Vinnytsia/Gavyryshivka Airport,Vinnitsa,Ukraine,VIN,49.242531,28.613778000000003,961,2,E
Gazipaşa Airport,Alanya,Turkey,GZP,36.299217,32.300598,86,3,E
Suprunovka Airport,Poltava,Ukraine,PLV,49.56859970092773,34.397201538085945,505,2,U
Modlin Airport,Warsaw,Poland,WMI,52.451099,20.6518,341,1,E
Khmelnytskyi Airport,Khmeinitskiy,Ukraine,HMJ,49.359699,26.933398999999998,1150,2,E
Buochs Airport,Buochs,Switzerland,BXO,46.974444,8.396944,1475,1,E
Perth/Scone Airport,Perth,United Kingdom,PSL,56.43920135498047,-3.3722200393676762,397,0,E
Söderhamn Airport,Soderhamn,Sweden,SOO,61.26150131225586,17.09910011291504,88,1,E
Bantry Aerodrome,Bantry,Ireland,BYT,51.66859817504883,-9.484169960021973,7,0,E
Peenemünde Airport,Peenemunde,Germany,PEF,54.1577796936,13.774443626399998,7,1,E
Duxford Aerodrome,Duxford,United Kingdom,QFO,52.090801,0.131944,125,0,E
Lublin Airport,Lublin,Poland,LUZ,51.240278,22.713611,633,1,E
Lošinj Island Airport,Mali Losinj,Croatia,LSZ,44.565799713100006,14.3930997849,151,1,E
Bitburg Airport,Birburg,Germany,BBJ,49.945278,6.565,1220,1,U
Rochester Airport,Rochester,United Kingdom,RCS,51.35189819335938,0.5033329725265503,436,0,E
Zhytomyr Airport,Zhytomyr,Ukraine,ZTR,50.270556,28.738611,0,2,E
Redhill Aerodrome,Redhill,United Kingdom,KRH,51.2136001587,-0.138611003757,222,0,E
Iğdır Airport,Igdir,Turkey,IGD,39.9766273499,43.8766479492,3101,3,E
Şanlıurfa GAP Airport,Sanliurfa,Turkey,GNY,37.445663,38.895592,2708,3,E
Zafer Airport,Kutahya,Turkey,KZR,39.113079,30.128110999999997,3327,3,E
Neumünster Airport,Neumuenster,Germany,EUM,54.079444885253906,9.941389083862305,72,1,E
Bingöl Çeltiksuyu Airport,Bingol,Turkey,BGG,38.8592605591,40.5959625244,3506,3,E
Kastamonu Airport,Kastamonu,Turkey,KFS,41.31420135498047,33.79579925537109,3520,3,E
Comiso Airport,Comiso,Italy,CIY,36.994601,14.607182,623,1,E
Fontaine Airport,Belfort,France,BOR,47.65560150146499,7.0108299255371,1208,1,E
Bursa Airport,Bursa,Turkey,BTZ,40.233299255371094,29.00919914245605,331,3,U
Taszár Air Base,Columbus,United States,TZR,46.39310073852539,17.917499542236328,531,1,A
Şırnak Şerafettin Elçi Airport,Cizre,Turkey,NKT,37.3647,42.0582,2038,3,E
